base_cardName,index,base_displayName,base_cardClass,base_desc,base_price,base_card,base_max,site_area,npc_sched,food_HP,eventId
ice,1,冰,item,冰块,2,1,1000,0,0,0,2000
Stone,2,冰1,item,冰块,3,2,1001,1,1,1,2001
Glod,3,冰2,item,冰块,4,3,1002,2,2,2,2002
ice_stone_2,4,冰3,item,冰块,5,4,1003,3,3,3,2003
ice_stone_3,5,冰4,item,冰块,6,5,1004,4,4,4,2004
ice_stone_4,6,冰5,item,冰块,7,6,1005,5,5,5,2005
ice_stone_5,7,冰6,item,冰块,8,7,1006,6,6,6,2006
ice_stone_6,8,冰7,item,冰块,9,8,1007,7,7,7,2007
ice_stone_7,9,冰8,item,冰块,10,9,1008,8,8,8,2008
ice_stone_8,10,冰9,item,冰块,11,10,1009,9,9,9,2009
ice_stone_9,11,冰10,item,冰块,12,11,1010,10,10,10,2010
npc_1,12,无间行者,npc,郭无尘,0,0,0,0,0,0,2011
npc_2,13,华子,npc,星辰,0,0,0,0,0,0,2012
npc_3,14,米米,npc,米哥,0,0,0,0,0,0,2013
npc_4,15,茉莉,npc,抽象萝莉控,0,0,0,0,0,0,2014
npc_5,16,葫芦,npc,万里钓,0,0,0,0,0,0,2015
site_1,41,霜龙领域,site,ddd,0,0,1,120,0,0,2016
site_2,42,霜龙领域,site,ddd,0,0,1,90,0,0,2017
shop,60,商店,shop,ice!Stone!Glod,0,0,1,90,0,0,2018
fire_dragon,101,火龙,item,火龙卡牌，攻击力强大,50,1,10,0,0,0,2019
water_mage,102,水法师,npc,精通水系魔法的大法师,0,0,1,0,0,0,2020
gold_mine,103,金矿,site,产出大量金币的矿场,100,0,5,200,0,0,2021
healing_potion,104,治疗药水,item,恢复生命值的药水,25,1,99,0,0,50,2022
sword,105,长剑,item,锋利的近战武器,75,1,20,0,0,0,2023
shield,106,盾牌,item,提供防御的盾牌,60,1,15,0,0,0,2024
archer,107,弓箭手,npc,远程攻击单位,0,0,1,0,0,0,2025
forest,108,森林,site,茂密的森林地形,0,0,3,150,0,0,2026
mana_crystal,109,魔力水晶,item,储存魔力的水晶,40,1,30,0,0,0,2027_2000
